timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:11:25,1.5,center,0.0,0.0,E,82.93055555555556,494.0,719.0,355186.0,392,-1,7.494805000021643,19.864009303864822,6.386934995651245
2026-07-12T13:11:25,1.5,center,0.0,0.0,E,82.72048611111111,496.0,719.0,356624.0,391,-1,7.471081000005597,19.864009303864822,6.587471961975098
2026-07-12T13:11:25,1.5,center,0.0,0.0,E,82.64583333333333,499.0,719.0,358781.0,389,-1,7.756021000034252,19.864009303864822,6.789254426956177
2026-07-12T13:11:25,1.5,center,0.0,0.0,E,82.52430555555556,500.0,719.0,359500.0,389,-1,7.569289000002755,19.864009303864822,6.991228103637695
2026-07-12T13:11:25,1.5,center,0.0,0.0,E,82.60069444444444,498.0,719.0,358062.0,390,-1,7.575789999975768,19.739197666832855,7.1926164627075195
2026-07-12T13:11:26,1.5,center,0.0,0.0,E,82.40972222222223,503.0,719.0,361657.0,387,-1,7.166530000006333,19.739197666832855,7.394856214523315
2026-07-12T13:11:26,1.5,center,0.0,0.0,E,82.4236111111111,502.0,719.0,360938.0,388,-1,8.123076000003948,19.739197666832855,7.596668481826782
2026-07-12T13:11:42,1.75,center,0.0,0.0,original,82.37152777777777,352.3158874511719,372.14337158203125,131112.02383515798,173,38,4.824142000018128,12.52037895130443,1.6422014236450195
2026-07-12T13:11:42,1.75,center,0.0,0.0,original,91.66666666666666,193.82452392578125,198.920654296875,38555.70179853588,66,109,4.539924999960476,12.52037895130443,1.8433747291564941
2026-07-12T13:11:42,1.75,center,0.0,0.0,E,82.16493055555556,470.0,719.0,337930.0,404,-1,7.7879340000208686,19.775981244142592,2.0496432781219482
2026-07-12T13:11:42,1.75,center,0.0,0.0,original,83.23784722222223,102.67781829833984,107.82331848144531,11071.063585676253,261,117,7.846750999988217,19.775981244142592,2.351834297180176
2026-07-12T13:11:43,1.75,center,0.0,0.0,original,90.42534722222221,92.64857482910156,94.10382080078125,8718.58544921875,186,67,6.640768000011121,19.775981244142592,2.6018283367156982
2026-07-12T13:11:43,1.75,center,0.0,0.0,original,88.203125,89.49560546875,89.49568939208984,8009.470919439569,166,113,8.303588999979183,19.775981244142592,2.8063220977783203
2026-07-12T13:11:43,1.75,center,0.0,0.0,E,73.45138888888889,493.0,718.9998779296875,354466.93981933594,392,-1,5.881470999952398,19.892765798083403,3.055037260055542
2026-07-12T13:11:43,1.75,center,0.0,0.0,original,92.81076388888889,87.9628791809082,90.77021026611328,7984.4088169410825,89,165,9.757251999985783,19.892765798083403,3.2606213092803955
2026-07-12T13:11:44,1.75,center,0.0,0.0,original,94.57465277777779,89.07424545288086,90.42250061035156,8054.3162717707455,80,170,12.690857999984928,19.892765798083403,3.4652163982391357
2026-07-12T13:11:44,1.75,center,0.0,0.0,original,95.35416666666666,88.98436737060547,90.42250061035156,8046.189053438604,73,173,11.63097299996707,19.892765798083403,3.6658523082733154
2026-07-12T13:11:44,1.75,center,0.0,0.0,original,95.27951388888889,88.67122268676758,89.94398498535156,7975.443099975586,65,172,9.068477999960578,19.892765798083403,3.915945291519165
2026-07-12T13:11:44,1.75,center,0.0,0.0,original,95.10069444444444,88.43682861328125,89.42901611328125,7908.81812274456,65,164,9.34665799996992,19.758367065328244,4.117657661437988
2026-07-12T13:11:44,1.75,center,0.0,0.0,original,95.44270833333334,88.24688339233398,89.4383544921875,7892.655603643507,64,162,9.753603999968163,19.758367065328244,4.32075572013855
2026-07-12T13:11:45,1.75,center,0.0,0.0,original,95.28125,88.40572738647461,89.55747985839844,7917.39433972165,66,160,10.943550999968465,19.758367065328244,4.522826433181763
2026-07-12T13:11:45,1.75,center,0.0,0.0,original,94.83854166666667,88.06468963623047,89.5530776977539,7886.46425030008,62,161,12.360175000026175,19.758367065328244,4.72585916519165
